freq_hz,if2_gain_db
4386000000.0,-70.82941
4386500000.0,-70.82031
4387000000.0,-70.81121
4387500000.0,-70.80211
4388000000.0,-70.79301
4388500000.0,-70.7839
4389000000.0,-70.77479
4389500000.0,-70.765686
4390000000.0,-70.75657
4390500000.0,-70.74746
4391000000.0,-70.73835
4391500000.0,-70.72923
4392000000.0,-70.720116
4392500000.0,-70.711
4393000000.0,-70.70187
4393500000.0,-70.69276
4394000000.0,-70.68363
4394500000.0,-70.67451
4395000000.0,-70.66538
4395500000.0,-70.65626
4396000000.0,-70.647125
4396500000.0,-70.63799
4397000000.0,-70.62886
4397500000.0,-70.61973
4398000000.0,-70.61059
4398500000.0,-70.601456
4399000000.0,-70.592316
4399500000.0,-70.583176
4400000000.0,-70.57403
4400500000.0,-70.56489
4401000000.0,-70.55574
4401500000.0,-70.54659
4402000000.0,-70.537445
4402500000.0,-70.5283
4403000000.0,-70.51914
4403500000.0,-70.509995
4404000000.0,-70.50084
4404500000.0,-70.49168
4405000000.0,-70.48252
4405500000.0,-70.47336
4406000000.0,-70.4642
4406500000.0,-70.45504
4407000000.0,-70.44587
4407500000.0,-70.43671
4408000000.0,-70.427536
4408500000.0,-70.418365
4409000000.0,-70.409195
4409500000.0,-70.400024
4410000000.0,-70.39085
4410500000.0,-70.381676
4411000000.0,-70.3725
4411500000.0,-70.36332
4412000000.0,-70.35413
4412500000.0,-70.344955
4413000000.0,-70.33577
4413500000.0,-70.326584
4414000000.0,-70.3174
4414500000.0,-70.308205
4415000000.0,-70.29902
4415500000.0,-70.289825
4416000000.0,-70.28063
4416500000.0,-70.27143
4417000000.0,-70.26224
4417500000.0,-70.25304
4418000000.0,-70.243835
4418500000.0,-70.234634
4419000000.0,-70.22543
4419500000.0,-70.216225
4420000000.0,-70.20702
4420500000.0,-70.197815
4421000000.0,-70.1886
4421500000.0,-70.17939
4422000000.0,-70.17017
4422500000.0,-70.160965
4423000000.0,-70.15175
4423500000.0,-70.142525
4424000000.0,-70.13331
4424500000.0,-70.124084
4425000000.0,-70.11486
4425500000.0,-70.10564
4426000000.0,-70.09641
4426500000.0,-70.08718
4427000000.0,-70.07796
4427500000.0,-70.068726
4428000000.0,-70.05949
4428500000.0,-70.050255
4429000000.0,-70.041016
4429500000.0,-70.031784
4430000000.0,-70.022545
4430500000.0,-70.0133
4431000000.0,-70.00406
4431500000.0,-69.99481
4432000000.0,-69.985565
4432500000.0,-69.97632
4433000000.0,-69.96707
4433500000.0,-69.95782
4434000000.0,-69.94857
4434500000.0,-69.939316
4435000000.0,-69.93005
4435500000.0,-69.9208
4436000000.0,-69.91154
4436500000.0,-69.902275
4437000000.0,-69.89301
4437500000.0,-69.88375
4438000000.0,-69.87449
4438500000.0,-69.86522
4439000000.0,-69.85595
4439500000.0,-69.84668
4440000000.0,-69.83741
4440500000.0,-69.82813
4441000000.0,-69.818855
4441500000.0,-69.80958
4442000000.0,-69.8003
4442500000.0,-69.79102
4443000000.0,-69.78174
4443500000.0,-69.77245
4444000000.0,-69.76317
4444500000.0,-69.75388
4445000000.0,-69.74459
4445500000.0,-69.7353
4446000000.0,-69.72601
4446500000.0,-69.71671
4447000000.0,-69.70742
4447500000.0,-69.69812
4448000000.0,-69.68883
4448500000.0,-69.67953
4449000000.0,-69.67022
4449500000.0,-69.66092
4450000000.0,-69.65161
4450500000.0,-69.6423
4451000000.0,-69.632996
4451500000.0,-69.62369
4452000000.0,-69.61437
4452500000.0,-69.60506
4453000000.0,-69.59574
4453500000.0,-69.586426
4454000000.0,-69.57711
4454500000.0,-69.56779
4455000000.0,-69.558464
4455500000.0,-69.54914
4456000000.0,-69.53982
4456500000.0,-69.53049
4457000000.0,-69.521164
4457500000.0,-69.51183
4458000000.0,-69.502495
4458500000.0,-69.493164
4459000000.0,-69.483826
4459500000.0,-69.474495
4460000000.0,-69.46516
4460500000.0,-69.45581
4461000000.0,-69.44647
4461500000.0,-69.437126
4462000000.0,-69.42778
4462500000.0,-69.418434
4463000000.0,-69.40909
4463500000.0,-69.399734
4464000000.0,-69.39038
4464500000.0,-69.38103
4465000000.0,-69.37167
4465500000.0,-69.36231
4466000000.0,-69.35296
4466500000.0,-69.3436
4467000000.0,-69.334236
4467500000.0,-69.32487
4468000000.0,-69.315506
4468500000.0,-69.30614
4469000000.0,-69.29677
4469500000.0,-69.2874
4470000000.0,-69.27802
4470500000.0,-69.26865
4471000000.0,-69.25928
4471500000.0,-69.24989
4472000000.0,-69.24052
4472500000.0,-69.23114
4473000000.0,-69.221756
4473500000.0,-69.21237
4474000000.0,-69.20298
4474500000.0,-69.193596
4475000000.0,-69.184204
4475500000.0,-69.17481
4476000000.0,-69.16542
4476500000.0,-69.15603
4477000000.0,-69.14663
4477500000.0,-69.13724
4478000000.0,-69.12784
4478500000.0,-69.11843
4479000000.0,-69.10903
4479500000.0,-69.099625
4480000000.0,-69.09022
4480500000.0,-69.08081
4481000000.0,-69.0714
4481500000.0,-69.06199
4482000000.0,-69.05258
4482500000.0,-69.04317
4483000000.0,-69.033745
4483500000.0,-69.02433
4484000000.0,-69.01491
4484500000.0,-69.005486
4485000000.0,-68.99606
4485500000.0,-68.98664
4486000000.0,-68.97721
4486500000.0,-68.96778
4487000000.0,-68.95835
4487500000.0,-68.94892
4488000000.0,-68.93949
4488500000.0,-68.93005
4489000000.0,-68.920616
4489500000.0,-68.91118
4490000000.0,-68.90174
4490500000.0,-68.892296
4491000000.0,-68.88285
4491500000.0,-68.873405
4492000000.0,-68.86396
4492500000.0,-68.85451
4493000000.0,-68.84506
4493500000.0,-68.83561
4494000000.0,-68.82616
4494500000.0,-68.816696
4495000000.0,-68.80724
4495500000.0,-68.79778
4496000000.0,-68.78832
4496500000.0,-68.778854
4497000000.0,-68.769394
4497500000.0,-68.759926
4498000000.0,-68.75046
4498500000.0,-68.74099
4499000000.0,-68.73152
4499500000.0,-68.722046
4500000000.0,-68.71257
4500500000.0,-68.703094
4501000000.0,-68.69362
4501500000.0,-68.684135
4502000000.0,-68.67465
4502500000.0,-68.66517
4503000000.0,-68.655685
4503500000.0,-68.6462
4504000000.0,-68.63671
4504500000.0,-68.62722
4505000000.0,-68.61773
4505500000.0,-68.60824
4506000000.0,-68.59874
4506500000.0,-68.58924
4507000000.0,-68.57974
4507500000.0,-68.570244
4508000000.0,-68.560745
4508500000.0,-68.55124
4509000000.0,-68.54173
4509500000.0,-68.53223
4510000000.0,-68.52271
4510500000.0,-68.51321
4511000000.0,-68.50369
4511500000.0,-68.49418
4512000000.0,-68.484665
4512500000.0,-68.47514
4513000000.0,-68.46562
4513500000.0,-68.4561
4514000000.0,-68.44658
4514500000.0,-68.43706
4515000000.0,-68.42753
4515500000.0,-68.418
4516000000.0,-68.40847
4516500000.0,-68.39894
4517000000.0,-68.389404
4517500000.0,-68.37987
4518000000.0,-68.37033
4518500000.0,-68.360794
4519000000.0,-68.35125
4519500000.0,-68.34171
4520000000.0,-68.33217
4520500000.0,-68.32262
4521000000.0,-68.31307
4521500000.0,-68.30352
4522000000.0,-68.293976
4522500000.0,-68.28442
4523000000.0,-68.274864
4523500000.0,-68.26531
4524000000.0,-68.25575
4524500000.0,-68.24619
4525000000.0,-68.236626
4525500000.0,-68.227066
4526000000.0,-68.2175
4526500000.0,-68.20793
4527000000.0,-68.198364
4527500000.0,-68.1888
4528000000.0,-68.17922
4528500000.0,-68.16965
4529000000.0,-68.16007
4529500000.0,-68.1505
4530000000.0,-68.140915
4530500000.0,-68.13133
4531000000.0,-68.12175
4531500000.0,-68.11217
4532000000.0,-68.102585
4532500000.0,-68.092995
4533000000.0,-68.083405
4533500000.0,-68.073814
4534000000.0,-68.06422
4534500000.0,-68.05463
4535000000.0,-68.04503
4535500000.0,-68.03543
4536000000.0,-68.02583
4536500000.0,-68.01623
4537000000.0,-68.00662
4537500000.0,-67.99702
4538000000.0,-67.98741
4538500000.0,-67.9778
4539000000.0,-67.96819
4539500000.0,-67.95858
4540000000.0,-67.94897
4540500000.0,-67.93935
4541000000.0,-67.929726
4541500000.0,-67.92011
4542000000.0,-67.910484
4542500000.0,-67.90086
4543000000.0,-67.891235
4543500000.0,-67.881615
4544000000.0,-67.87199
4544500000.0,-67.86235
4545000000.0,-67.85272
4545500000.0,-67.84309
4546000000.0,-67.83345
4546500000.0,-67.823814
4547000000.0,-67.81417
4547500000.0,-67.804535
4548000000.0,-67.79489
4548500000.0,-67.78525
4549000000.0,-67.7756
4549500000.0,-67.76595
4550000000.0,-67.7563
4550500000.0,-67.74665
4551000000.0,-67.73699
4551500000.0,-67.72734
4552000000.0,-67.71768
4552500000.0,-67.70802
4553000000.0,-67.698364
4553500000.0,-67.6887
4554000000.0,-67.67903
4554500000.0,-67.669365
4555000000.0,-67.6597
4555500000.0,-67.65003
4556000000.0,-67.64036
4556500000.0,-67.630684
4557000000.0,-67.62101
4557500000.0,-67.611336
4558000000.0,-67.601654
4558500000.0,-67.59197
4559000000.0,-67.58229
4559500000.0,-67.57261
4560000000.0,-67.56292
4560500000.0,-67.55324
4561000000.0,-67.54354
4561500000.0,-67.53385
4562000000.0,-67.52416
4562500000.0,-67.514465
4563000000.0,-67.50477
4563500000.0,-67.49507
4564000000.0,-67.48537
4564500000.0,-67.47567
4565000000.0,-67.465965
4565500000.0,-67.45626
4566000000.0,-67.44655
4566500000.0,-67.436844
4567000000.0,-67.42713
4567500000.0,-67.41742
4568000000.0,-67.4077
4568500000.0,-67.39799
4569000000.0,-67.38827
4569500000.0,-67.37855
4570000000.0,-67.36882
4570500000.0,-67.3591
4571000000.0,-67.34937
4571500000.0,-67.339645
4572000000.0,-67.32992
4572500000.0,-67.32018
4573000000.0,-67.310455
4573500000.0,-67.30072
4574000000.0,-67.290985
4574500000.0,-67.28124
4575000000.0,-67.2715
4575500000.0,-67.26176
4576000000.0,-67.252014
4576500000.0,-67.24227
4577000000.0,-67.23252
4577500000.0,-67.22277
4578000000.0,-67.21302
4578500000.0,-67.20327
4579000000.0,-67.19351
4579500000.0,-67.18376
4580000000.0,-67.173996
4580500000.0,-67.16424
4581000000.0,-67.15448
4581500000.0,-67.144714
4582000000.0,-67.13495
4582500000.0,-67.12518
4583000000.0,-67.11541
4583500000.0,-67.10564
4584000000.0,-67.09586
4584500000.0,-67.08609
4585000000.0,-67.07632
4585500000.0,-67.066536
4586000000.0,-67.056755
4586500000.0,-67.046974
4587000000.0,-67.037186
4587500000.0,-67.027405
4588000000.0,-67.01762
4588500000.0,-67.00783
4589000000.0,-66.99803
4589500000.0,-66.98824
4590000000.0,-66.97845
4590500000.0,-66.96865
4591000000.0,-66.95885
4591500000.0,-66.94905
4592000000.0,-66.93925
4592500000.0,-66.92944
4593000000.0,-66.91963
4593500000.0,-66.90983
4594000000.0,-66.90002
4594500000.0,-66.890205
4595000000.0,-66.880394
4595500000.0,-66.870575
4596000000.0,-66.860756
4596500000.0,-66.85094
4597000000.0,-66.84112
4597500000.0,-66.8313
4598000000.0,-66.82147
4598500000.0,-66.811646
4599000000.0,-66.80182
4599500000.0,-66.791985
4600000000.0,-66.78215
4600500000.0,-66.772316
4601000000.0,-66.76248
4601500000.0,-66.75265
4602000000.0,-66.742805
4602500000.0,-66.73296
4603000000.0,-66.72312
4603500000.0,-66.71328
4604000000.0,-66.70343
4604500000.0,-66.69358
4605000000.0,-66.68373
4605500000.0,-66.673874
4606000000.0,-66.664024
4606500000.0,-66.65417
4607000000.0,-66.64431
4607500000.0,-66.634445
4608000000.0,-66.62459
4608500000.0,-66.61472
4609000000.0,-66.60486
4609500000.0,-66.594986
4610000000.0,-66.58512
4610500000.0,-66.57525
4611000000.0,-66.56538
4611500000.0,-66.555504
4612000000.0,-66.54562
4612500000.0,-66.53574
4613000000.0,-66.52586
4613500000.0,-66.51598
4614000000.0,-66.506096
4614500000.0,-66.49621
4615000000.0,-66.48632
4615500000.0,-66.47643
4616000000.0,-66.46654
4616500000.0,-66.45665
4617000000.0,-66.446754
4617500000.0,-66.43685
4618000000.0,-66.426956
4618500000.0,-66.41705
4619000000.0,-66.40715
4619500000.0,-66.39725
4620000000.0,-66.38734
4620500000.0,-66.377426
4621000000.0,-66.367516
4621500000.0,-66.357605
4622000000.0,-66.347694
4622500000.0,-66.337776
4623000000.0,-66.32786
4623500000.0,-66.31794
4624000000.0,-66.308014
4624500000.0,-66.29809
4625000000.0,-66.28816
4625500000.0,-66.27824
4626000000.0,-66.26831
4626500000.0,-66.25838
4627000000.0,-66.24844
4627500000.0,-66.23851
4628000000.0,-66.22857
4628500000.0,-66.218636
4629000000.0,-66.208694
4629500000.0,-66.198746
4630000000.0,-66.188805
4630500000.0,-66.178856
4631000000.0,-66.16891
4631500000.0,-66.15896
4632000000.0,-66.149
4632500000.0,-66.13905
4633000000.0,-66.1291
4633500000.0,-66.11914
4634000000.0,-66.10918
4634500000.0,-66.09921
4635000000.0,-66.08925
4635500000.0,-66.079285
4636000000.0,-66.06932
4636500000.0,-66.05935
4637000000.0,-66.04938
4637500000.0,-66.039406
4638000000.0,-66.02943
4638500000.0,-66.019455
4639000000.0,-66.009476
4639500000.0,-65.99949
4640000000.0,-65.98951
4640500000.0,-65.97952
4641000000.0,-65.969536
4641500000.0,-65.95955
4642000000.0,-65.94956
4642500000.0,-65.93957
4643000000.0,-65.92957
4643500000.0,-65.91958
4644000000.0,-65.90958
4644500000.0,-65.899574
4645000000.0,-65.88957
4645500000.0,-65.87957
4646000000.0,-65.86957
4646500000.0,-65.85956
4647000000.0,-65.84955
4647500000.0,-65.83954
4648000000.0,-65.82952
4648500000.0,-65.81951
4649000000.0,-65.809494
4649500000.0,-65.79947
4650000000.0,-65.78945
4650500000.0,-65.77943
4651000000.0,-65.7694
4651500000.0,-65.75938
4652000000.0,-65.749344
4652500000.0,-65.73932
4653000000.0,-65.72928
4653500000.0,-65.719246
4654000000.0,-65.70921
4654500000.0,-65.69917
4655000000.0,-65.68913
4655500000.0,-65.67909
4656000000.0,-65.669044
4656500000.0,-65.659
4657000000.0,-65.64895
4657500000.0,-65.6389
4658000000.0,-65.628845
4658500000.0,-65.6188
4659000000.0,-65.60874
4659500000.0,-65.59868
4660000000.0,-65.58862
4660500000.0,-65.57856
4661000000.0,-65.5685
4661500000.0,-65.558426
4662000000.0,-65.54836
4662500000.0,-65.53829
4663000000.0,-65.52822
4663500000.0,-65.51814
4664000000.0,-65.50807
4664500000.0,-65.49799
4665000000.0,-65.487915
4665500000.0,-65.47783
4666000000.0,-65.46775
4666500000.0,-65.457664
4667000000.0,-65.44758
4667500000.0,-65.437485
4668000000.0,-65.4274
4668500000.0,-65.417305
4669000000.0,-65.40721
4669500000.0,-65.39711
4670000000.0,-65.38702
4670500000.0,-65.376915
4671000000.0,-65.366806
4671500000.0,-65.356705
4672000000.0,-65.346596
4672500000.0,-65.33649
4673000000.0,-65.32638
4673500000.0,-65.31627
4674000000.0,-65.30615
4674500000.0,-65.296036
4675000000.0,-65.28592
4675500000.0,-65.275795
4676000000.0,-65.26567
4676500000.0,-65.25555
4677000000.0,-65.24542
4677500000.0,-65.2353
4678000000.0,-65.22517
4678500000.0,-65.215034
4679000000.0,-65.204895
4679500000.0,-65.19476
4680000000.0,-65.18462
4680500000.0,-65.174484
4681000000.0,-65.16434
4681500000.0,-65.1542
4682000000.0,-65.14405
4682500000.0,-65.1339
4683000000.0,-65.12376
4683500000.0,-65.1136
4684000000.0,-65.10345
4684500000.0,-65.09329
4685000000.0,-65.08313
4685500000.0,-65.072975
4686000000.0,-65.06281
4686500000.0,-65.05265
4687000000.0,-65.04248
4687500000.0,-65.03231
4688000000.0,-65.02214
4688500000.0,-65.01197
4689000000.0,-65.0018
4689500000.0,-64.99162
4690000000.0,-64.981445
4690500000.0,-64.97127
4691000000.0,-64.96108
4691500000.0,-64.9509
4692000000.0,-64.94071
4692500000.0,-64.93053
4693000000.0,-64.920334
4693500000.0,-64.91014
4694000000.0,-64.89995
4694500000.0,-64.889755
4695000000.0,-64.879555
4695500000.0,-64.869354
4696000000.0,-64.85915
4696500000.0,-64.84895
4697000000.0,-64.838745
4697500000.0,-64.82854
4698000000.0,-64.81833
4698500000.0,-64.80812
4699000000.0,-64.797905
4699500000.0,-64.78769
4700000000.0,-64.77747
4700500000.0,-64.76725
4701000000.0,-64.75703
4701500000.0,-64.7468
4702000000.0,-64.73658
4702500000.0,-64.72635
4703000000.0,-64.716125
4703500000.0,-64.70589
4704000000.0,-64.695656
4704500000.0,-64.68542
4705000000.0,-64.675186
4705500000.0,-64.66494
4706000000.0,-64.6547
4706500000.0,-64.644455
4707000000.0,-64.63421
4707500000.0,-64.62396
4708000000.0,-64.613716
4708500000.0,-64.60346
4709000000.0,-64.59321
4709500000.0,-64.582954
4710000000.0,-64.57269
4710500000.0,-64.56243
4711000000.0,-64.55217
4711500000.0,-64.54191
4712000000.0,-64.53164
4712500000.0,-64.52138
4713000000.0,-64.5111
4713500000.0,-64.50083
4714000000.0,-64.490555
4714500000.0,-64.480286
4715000000.0,-64.47
4715500000.0,-64.459724
4716000000.0,-64.44944
4716500000.0,-64.439156
4717000000.0,-64.42887
4717500000.0,-64.41858
4718000000.0,-64.408295
4718500000.0,-64.398
4719000000.0,-64.3877
4719500000.0,-64.37741
4720000000.0,-64.36711
4720500000.0,-64.35681
4721000000.0,-64.346504
4721500000.0,-64.336205
4722000000.0,-64.3259
4722500000.0,-64.31559
4723000000.0,-64.305275
4723500000.0,-64.29497
4724000000.0,-64.28465
4724500000.0,-64.27433
4725000000.0,-64.264015
4725500000.0,-64.25369
4726000000.0,-64.24337
4726500000.0,-64.23305
4727000000.0,-64.22272
4727500000.0,-64.21239
4728000000.0,-64.20206
4728500000.0,-64.19173
4729000000.0,-64.18139
4729500000.0,-64.17105
4730000000.0,-64.16071
4730500000.0,-64.150375
4731000000.0,-64.14003
4731500000.0,-64.129684
4732000000.0,-64.11934
4732500000.0,-64.108986
4733000000.0,-64.09863
4733500000.0,-64.08828
4734000000.0,-64.07793
4734500000.0,-64.067566
4735000000.0,-64.057205
4735500000.0,-64.046844
4736000000.0,-64.03648
4736500000.0,-64.026115
4737000000.0,-64.01575
4737500000.0,-64.00538
4738000000.0,-63.995003
4738500000.0,-63.98463
4739000000.0,-63.974255
4739500000.0,-63.963875
4740000000.0,-63.953495
4740500000.0,-63.94311
4741000000.0,-63.932728
4741500000.0,-63.92234
4742000000.0,-63.911953
4742500000.0,-63.90156
4743000000.0,-63.891167
4743500000.0,-63.88077
4744000000.0,-63.870377
4744500000.0,-63.859978
4745000000.0,-63.849575
4745500000.0,-63.839172
4746000000.0,-63.828766
4746500000.0,-63.81836
4747000000.0,-63.80795
4747500000.0,-63.79754
4748000000.0,-63.787125
4748500000.0,-63.77671
4749000000.0,-63.766293
4749500000.0,-63.75587
4750000000.0,-63.74545
4750500000.0,-63.735023
4751000000.0,-63.724598
4751500000.0,-63.714172
4752000000.0,-63.70374
4752500000.0,-63.69331
4753000000.0,-63.682873
4753500000.0,-63.672436
4754000000.0,-63.662
4754500000.0,-63.651558
4755000000.0,-63.641113
4755500000.0,-63.63067
4756000000.0,-63.620224
4756500000.0,-63.60977
4757000000.0,-63.599323
4757500000.0,-63.588867
4758000000.0,-63.57841
4758500000.0,-63.567955
4759000000.0,-63.557495
4759500000.0,-63.547035
4760000000.0,-63.53657
4760500000.0,-63.526104
4761000000.0,-63.515636
4761500000.0,-63.505165
4762000000.0,-63.494694
4762500000.0,-63.48422
4763000000.0,-63.473743
4763500000.0,-63.463264
4764000000.0,-63.45278
4764500000.0,-63.4423
4765000000.0,-63.431816
4765500000.0,-63.42133
4766000000.0,-63.41084
4766500000.0,-63.40035
4767000000.0,-63.389854
4767500000.0,-63.37936
4768000000.0,-63.368862
4768500000.0,-63.35836
4769000000.0,-63.34786
4769500000.0,-63.337357
4770000000.0,-63.32685
4770500000.0,-63.31634
4771000000.0,-63.305832
4771500000.0,-63.29532
4772000000.0,-63.284805
4772500000.0,-63.27429
4773000000.0,-63.26377
4773500000.0,-63.25325
4774000000.0,-63.242725
4774500000.0,-63.2322
4775000000.0,-63.221672
4775500000.0,-63.211143
4776000000.0,-63.20061
4776500000.0,-63.19008
4777000000.0,-63.179543
4777500000.0,-63.169003
4778000000.0,-63.158463
4778500000.0,-63.147923
4779000000.0,-63.13738
4779500000.0,-63.12683
4780000000.0,-63.116283
4780500000.0,-63.105732
4781000000.0,-63.09518
4781500000.0,-63.084625
4782000000.0,-63.074066
4782500000.0,-63.063507
4783000000.0,-63.052948
4783500000.0,-63.04238
4784000000.0,-63.03182
4784500000.0,-63.021248
4785000000.0,-63.010677
4785500000.0,-63.000107
4786000000.0,-62.989532
4786500000.0,-62.97896
4787000000.0,-62.968376
4787500000.0,-62.957798
4788000000.0,-62.947216
4788500000.0,-62.93663
4789000000.0,-62.92604
4789500000.0,-62.91545
4790000000.0,-62.90486
4790500000.0,-62.894268
4791000000.0,-62.88367
4791500000.0,-62.873074
4792000000.0,-62.862473
4792500000.0,-62.85187
4793000000.0,-62.841267
4793500000.0,-62.83066
4794000000.0,-62.820053
4794500000.0,-62.80944
4795000000.0,-62.79883
4795500000.0,-62.78821
4796000000.0,-62.777596
4796500000.0,-62.766975
4797000000.0,-62.756355
4797500000.0,-62.74573
4798000000.0,-62.735104
4798500000.0,-62.724476
4799000000.0,-62.713844
4799500000.0,-62.703213
4800000000.0,-62.692577
4800500000.0,-62.681942
4801000000.0,-62.671303
4801500000.0,-62.66066
4802000000.0,-62.650017
4802500000.0,-62.639374
4803000000.0,-62.628723
4803500000.0,-62.618076
4804000000.0,-62.60742
4804500000.0,-62.596767
4805000000.0,-62.586113
4805500000.0,-62.575455
4806000000.0,-62.564793
4806500000.0,-62.55413
4807000000.0,-62.543465
4807500000.0,-62.5328
4808000000.0,-62.52213
4808500000.0,-62.511456
4809000000.0,-62.500782
4809500000.0,-62.490105
4810000000.0,-62.479427
4810500000.0,-62.468746
4811000000.0,-62.458065
4811500000.0,-62.44738
4812000000.0,-62.43669
4812500000.0,-62.426003
4813000000.0,-62.415314
4813500000.0,-62.404617
4814000000.0,-62.39392
4814500000.0,-62.383224
4815000000.0,-62.372524
4815500000.0,-62.36182
4816000000.0,-62.351116
4816500000.0,-62.340412
4817000000.0,-62.3297
4817500000.0,-62.31899
4818000000.0,-62.308277
4818500000.0,-62.29756
4819000000.0,-62.286842
4819500000.0,-62.276123
4820000000.0,-62.2654
4820500000.0,-62.254677
4821000000.0,-62.24395
4821500000.0,-62.233223
4822000000.0,-62.22249
4822500000.0,-62.211758
4823000000.0,-62.201023
4823500000.0,-62.190285
4824000000.0,-62.179543
4824500000.0,-62.1688
4825000000.0,-62.15806
4825500000.0,-62.147312
4826000000.0,-62.136562
4826500000.0,-62.125813
4827000000.0,-62.11506
4827500000.0,-62.1043
4828000000.0,-62.093544
4828500000.0,-62.082787
4829000000.0,-62.07202
4829500000.0,-62.06126
4830000000.0,-62.05049
4830500000.0,-62.039722
4831000000.0,-62.028954
4831500000.0,-62.01818
4832000000.0,-62.007404
4832500000.0,-61.996628
4833000000.0,-61.985847
4833500000.0,-61.975063
4834000000.0,-61.96428
4834500000.0,-61.953495
4835000000.0,-61.942703
4835500000.0,-61.931915
4836000000.0,-61.92112
4836500000.0,-61.910324
4837000000.0,-61.89953
4837500000.0,-61.888725
4838000000.0,-61.877926
4838500000.0,-61.86712
4839000000.0,-61.85631
4839500000.0,-61.845505
4840000000.0,-61.834694
4840500000.0,-61.82388
4841000000.0,-61.813065
4841500000.0,-61.802246
4842000000.0,-61.791428
4842500000.0,-61.780605
4843000000.0,-61.76978
4843500000.0,-61.758953
4844000000.0,-61.748123
4844500000.0,-61.737293
4845000000.0,-61.72646
4845500000.0,-61.715622
4846000000.0,-61.704784
4846500000.0,-61.693943
4847000000.0,-61.6831
4847500000.0,-61.672256
4848000000.0,-61.661407
4848500000.0,-61.65056
4849000000.0,-61.63971
4849500000.0,-61.628853
4850000000.0,-61.617996
4850500000.0,-61.60714
4851000000.0,-61.59628
4851500000.0,-61.585415
4852000000.0,-61.57455
4852500000.0,-61.563683
4853000000.0,-61.55281
4853500000.0,-61.54194
4854000000.0,-61.531067
4854500000.0,-61.52019
4855000000.0,-61.50931
4855500000.0,-61.49843
4856000000.0,-61.487545
4856500000.0,-61.47666
4857000000.0,-61.46577
4857500000.0,-61.454884
4858000000.0,-61.44399
4858500000.0,-61.433094
4859000000.0,-61.4222
4859500000.0,-61.411297
4860000000.0,-61.4004
4860500000.0,-61.389492
4861000000.0,-61.378586
4861500000.0,-61.36768
4862000000.0,-61.356766
4862500000.0,-61.345856
4863000000.0,-61.334938
4863500000.0,-61.32402
4864000000.0,-61.313103
4864500000.0,-61.302177
4865000000.0,-61.291256
4865500000.0,-61.280327
4866000000.0,-61.269398
4866500000.0,-61.25847
4867000000.0,-61.24753
4867500000.0,-61.2366
4868000000.0,-61.22566
4868500000.0,-61.214718
4869000000.0,-61.203777
4869500000.0,-61.19283
4870000000.0,-61.181885
4870500000.0,-61.170933
4871000000.0,-61.15998
4871500000.0,-61.14903
4872000000.0,-61.13807
4872500000.0,-61.127113
4873000000.0,-61.11615
4873500000.0,-61.105186
4874000000.0,-61.09422
4874500000.0,-61.083252
4875000000.0,-61.07228
4875500000.0,-61.06131
4876000000.0,-61.050335
4876500000.0,-61.039356
4877000000.0,-61.028378
4877500000.0,-61.017395
4878000000.0,-61.00641
4878500000.0,-60.995422
4879000000.0,-60.984436
4879500000.0,-60.973442
4880000000.0,-60.96245
4880500000.0,-60.951454
4881000000.0,-60.940456
4881500000.0,-60.929455
4882000000.0,-60.918453
4882500000.0,-60.907448
4883000000.0,-60.89644
4883500000.0,-60.88543
4884000000.0,-60.874416
4884500000.0,-60.863403
4885000000.0,-60.852386
4885500000.0,-60.841366
4886000000.0,-60.830345
4886500000.0,-60.81932
4887000000.0,-60.808296
4887500000.0,-60.797268
4888000000.0,-60.786236
4888500000.0,-60.775204
4889000000.0,-60.764168
4889500000.0,-60.753128
4890000000.0,-60.74209
4890500000.0,-60.731045
4891000000.0,-60.72
4891500000.0,-60.708954
4892000000.0,-60.697903
4892500000.0,-60.68685
4893000000.0,-60.675797
4893500000.0,-60.66474
4894000000.0,-60.653683
4894500000.0,-60.64262
4895000000.0,-60.631557
4895500000.0,-60.62049
4896000000.0,-60.609425
4896500000.0,-60.598354
4897000000.0,-60.58728
4897500000.0,-60.576202
4898000000.0,-60.56513
4898500000.0,-60.554047
4899000000.0,-60.542965
4899500000.0,-60.53188
4900000000.0,-60.52079
4900500000.0,-60.5097
4901000000.0,-60.49861
4901500000.0,-60.487514
4902000000.0,-60.47642
4902500000.0,-60.46532
4903000000.0,-60.45422
4903500000.0,-60.443115
4904000000.0,-60.43201
4904500000.0,-60.420902
4905000000.0,-60.40979
4905500000.0,-60.398678
4906000000.0,-60.38756
4906500000.0,-60.376442
4907000000.0,-60.365322
4907500000.0,-60.3542
4908000000.0,-60.343075
4908500000.0,-60.331947
4909000000.0,-60.32082
4909500000.0,-60.309685
4910000000.0,-60.29855
4910500000.0,-60.287415
4911000000.0,-60.276276
4911500000.0,-60.265133
4912000000.0,-60.25399
4912500000.0,-60.242844
4913000000.0,-60.231693
4913500000.0,-60.220543
4914000000.0,-60.20939
4914500000.0,-60.198235
4915000000.0,-60.187073
4915500000.0,-60.175915
4916000000.0,-60.16475
4916500000.0,-60.153584
4917000000.0,-60.142418
4917500000.0,-60.13125
4918000000.0,-60.120075
4918500000.0,-60.1089
4919000000.0,-60.09772
4919500000.0,-60.08654
4920000000.0,-60.07536
4920500000.0,-60.064175
4921000000.0,-60.052986
4921500000.0,-60.041798
4922000000.0,-60.030605
4922500000.0,-60.019413
4923000000.0,-60.008213
4923500000.0,-59.997017
